,adm_dr_nm,STD_YM,A_MAX
0,±¤¾È1µ¿,2018-07,2861
1,±¤¾È1µ¿,2018-08,2963
2,±¤¾È1µ¿,2018-09,2696
3,±¤¾È1µ¿,2018-10,6127
4,±¤¾È1µ¿,2018-11,2643
5,±¤¾È1µ¿,2018-12,3084
6,±¤¾È1µ¿,2019-01,2188
7,±¤¾È1µ¿,2019-02,2029
8,±¤¾È1µ¿,2019-03,2360
9,±¤¾È1µ¿,2019-04,3372
10,±¤¾È1µ¿,2019-05,2909
11,±¤¾È1µ¿,2019-06,4190
12,±¤¾È2µ¿,2018-07,45705
13,±¤¾È2µ¿,2018-08,54544
14,±¤¾È2µ¿,2018-09,44816
15,±¤¾È2µ¿,2018-10,165369
16,±¤¾È2µ¿,2018-11,51460
17,±¤¾È2µ¿,2018-12,68443
18,±¤¾È2µ¿,2019-01,39691
19,±¤¾È2µ¿,2019-02,38674
20,±¤¾È2µ¿,2019-03,40988
21,±¤¾È2µ¿,2019-04,42068
22,±¤¾È2µ¿,2019-05,43493
23,±¤¾È2µ¿,2019-06,42157
24,±¤¾È4µ¿,2018-07,430
25,±¤¾È4µ¿,2018-08,439
26,±¤¾È4µ¿,2018-09,504
27,±¤¾È4µ¿,2018-10,485
28,±¤¾È4µ¿,2018-11,502
29,±¤¾È4µ¿,2018-12,530
30,±¤¾È4µ¿,2019-01,464
31,±¤¾È4µ¿,2019-02,551
32,±¤¾È4µ¿,2019-03,479
33,±¤¾È4µ¿,2019-04,653
34,±¤¾È4µ¿,2019-05,614
35,±¤¾È4µ¿,2019-06,498
36,³²Ãµ1µ¿,2018-07,23645
37,³²Ãµ1µ¿,2018-08,25280
38,³²Ãµ1µ¿,2018-09,24239
39,³²Ãµ1µ¿,2018-10,46063
40,³²Ãµ1µ¿,2018-11,27024
41,³²Ãµ1µ¿,2018-12,29961
42,³²Ãµ1µ¿,2019-01,25695
43,³²Ãµ1µ¿,2019-02,24850
44,³²Ãµ1µ¿,2019-03,26107
45,³²Ãµ1µ¿,2019-04,27256
46,³²Ãµ1µ¿,2019-05,25971
47,³²Ãµ1µ¿,2019-06,24700
48,³²Ãµ2µ¿,2018-07,11195
49,³²Ãµ2µ¿,2018-08,12331
50,³²Ãµ2µ¿,2018-09,10756
51,³²Ãµ2µ¿,2018-10,22718
52,³²Ãµ2µ¿,2018-11,12153
53,³²Ãµ2µ¿,2018-12,16812
54,³²Ãµ2µ¿,2019-01,9758
55,³²Ãµ2µ¿,2019-02,11760
56,³²Ãµ2µ¿,2019-03,11296
57,³²Ãµ2µ¿,2019-04,10507
58,³²Ãµ2µ¿,2019-05,7748
59,³²Ãµ2µ¿,2019-06,7834
60,¹Î¶ôµ¿,2018-07,21838
61,¹Î¶ôµ¿,2018-08,27287
62,¹Î¶ôµ¿,2018-09,23596
63,¹Î¶ôµ¿,2018-10,26807
64,¹Î¶ôµ¿,2018-11,17318
65,¹Î¶ôµ¿,2018-12,19526
66,¹Î¶ôµ¿,2019-01,16759
67,¹Î¶ôµ¿,2019-02,16935
68,¹Î¶ôµ¿,2019-03,18627
69,¹Î¶ôµ¿,2019-04,16263
70,¹Î¶ôµ¿,2019-05,17934
71,¹Î¶ôµ¿,2019-06,16924
