,adm_dr_nm,TIME,A_MAX
0,±¤¾È1µ¿,0,4351
1,±¤¾È1µ¿,1,4221
2,±¤¾È1µ¿,2,4181
3,±¤¾È1µ¿,3,4094
4,±¤¾È1µ¿,4,4067
5,±¤¾È1µ¿,5,4019
6,±¤¾È1µ¿,6,3990
7,±¤¾È1µ¿,7,3996
8,±¤¾È1µ¿,8,3985
9,±¤¾È1µ¿,9,3942
10,±¤¾È1µ¿,10,3850
11,±¤¾È1µ¿,11,3890
12,±¤¾È1µ¿,12,3857
13,±¤¾È1µ¿,13,3841
14,±¤¾È1µ¿,14,3809
15,±¤¾È1µ¿,15,3831
16,±¤¾È1µ¿,16,4048
17,±¤¾È1µ¿,17,4267
18,±¤¾È1µ¿,18,4708
19,±¤¾È1µ¿,19,5620
20,±¤¾È1µ¿,20,6127
21,±¤¾È1µ¿,21,5239
22,±¤¾È1µ¿,22,4689
23,±¤¾È1µ¿,23,4394
24,±¤¾È2µ¿,0,45948
25,±¤¾È2µ¿,1,43040
26,±¤¾È2µ¿,2,39650
27,±¤¾È2µ¿,3,38588
28,±¤¾È2µ¿,4,37987
29,±¤¾È2µ¿,5,37499
30,±¤¾È2µ¿,6,37329
31,±¤¾È2µ¿,7,40684
32,±¤¾È2µ¿,8,42536
33,±¤¾È2µ¿,9,41668
34,±¤¾È2µ¿,10,44284
35,±¤¾È2µ¿,11,46298
36,±¤¾È2µ¿,12,50922
37,±¤¾È2µ¿,13,53431
38,±¤¾È2µ¿,14,58623
39,±¤¾È2µ¿,15,62260
40,±¤¾È2µ¿,16,71556
41,±¤¾È2µ¿,17,90266
42,±¤¾È2µ¿,18,118684
43,±¤¾È2µ¿,19,143797
44,±¤¾È2µ¿,20,165341
45,±¤¾È2µ¿,21,117539
46,±¤¾È2µ¿,22,71935
47,±¤¾È2µ¿,23,53552
48,±¤¾È4µ¿,0,636
49,±¤¾È4µ¿,1,635
50,±¤¾È4µ¿,2,648
51,±¤¾È4µ¿,3,653
52,±¤¾È4µ¿,4,652
53,±¤¾È4µ¿,5,647
54,±¤¾È4µ¿,6,630
55,±¤¾È4µ¿,7,615
56,±¤¾È4µ¿,8,593
57,±¤¾È4µ¿,9,561
58,±¤¾È4µ¿,10,531
59,±¤¾È4µ¿,11,510
60,±¤¾È4µ¿,12,507
61,±¤¾È4µ¿,13,491
62,±¤¾È4µ¿,14,479
63,±¤¾È4µ¿,15,448
64,±¤¾È4µ¿,16,478
65,±¤¾È4µ¿,17,463
66,±¤¾È4µ¿,18,458
67,±¤¾È4µ¿,19,499
68,±¤¾È4µ¿,20,522
69,±¤¾È4µ¿,21,540
70,±¤¾È4µ¿,22,562
71,±¤¾È4µ¿,23,588
72,³²Ãµ1µ¿,0,27109
73,³²Ãµ1µ¿,1,26865
74,³²Ãµ1µ¿,2,26446
75,³²Ãµ1µ¿,3,26326
76,³²Ãµ1µ¿,4,26113
77,³²Ãµ1µ¿,5,25897
78,³²Ãµ1µ¿,6,25886
79,³²Ãµ1µ¿,7,26975
80,³²Ãµ1µ¿,8,28143
81,³²Ãµ1µ¿,9,26702
82,³²Ãµ1µ¿,10,26969
83,³²Ãµ1µ¿,11,28063
84,³²Ãµ1µ¿,12,28157
85,³²Ãµ1µ¿,13,28648
86,³²Ãµ1µ¿,14,29451
87,³²Ãµ1µ¿,15,29990
88,³²Ãµ1µ¿,16,30850
89,³²Ãµ1µ¿,17,33619
90,³²Ãµ1µ¿,18,37862
91,³²Ãµ1µ¿,19,41956
92,³²Ãµ1µ¿,20,45466
93,³²Ãµ1µ¿,21,39731
94,³²Ãµ1µ¿,22,31652
95,³²Ãµ1µ¿,23,28972
96,³²Ãµ2µ¿,0,13531
97,³²Ãµ2µ¿,1,13366
98,³²Ãµ2µ¿,2,12697
99,³²Ãµ2µ¿,3,12469
100,³²Ãµ2µ¿,4,12404
101,³²Ãµ2µ¿,5,12210
102,³²Ãµ2µ¿,6,12481
103,³²Ãµ2µ¿,7,12565
104,³²Ãµ2µ¿,8,12993
105,³²Ãµ2µ¿,9,13120
106,³²Ãµ2µ¿,10,13397
107,³²Ãµ2µ¿,11,13662
108,³²Ãµ2µ¿,12,14030
109,³²Ãµ2µ¿,13,14366
110,³²Ãµ2µ¿,14,15090
111,³²Ãµ2µ¿,15,15500
112,³²Ãµ2µ¿,16,16096
113,³²Ãµ2µ¿,17,16646
114,³²Ãµ2µ¿,18,18699
115,³²Ãµ2µ¿,19,20898
116,³²Ãµ2µ¿,20,22463
117,³²Ãµ2µ¿,21,19090
118,³²Ãµ2µ¿,22,15593
119,³²Ãµ2µ¿,23,15070
120,¹Î¶ôµ¿,0,24808
121,¹Î¶ôµ¿,1,24044
122,¹Î¶ôµ¿,2,23381
123,¹Î¶ôµ¿,3,22886
124,¹Î¶ôµ¿,4,22599
125,¹Î¶ôµ¿,5,22244
126,¹Î¶ôµ¿,6,21924
127,¹Î¶ôµ¿,7,21569
128,¹Î¶ôµ¿,8,21161
129,¹Î¶ôµ¿,9,20582
130,¹Î¶ôµ¿,10,19640
131,¹Î¶ôµ¿,11,18804
132,¹Î¶ôµ¿,12,18743
133,¹Î¶ôµ¿,13,18768
134,¹Î¶ôµ¿,14,18598
135,¹Î¶ôµ¿,15,18634
136,¹Î¶ôµ¿,16,19295
137,¹Î¶ôµ¿,17,20539
138,¹Î¶ôµ¿,18,22092
139,¹Î¶ôµ¿,19,24903
140,¹Î¶ôµ¿,20,27168
141,¹Î¶ôµ¿,21,29396
142,¹Î¶ôµ¿,22,26733
143,¹Î¶ôµ¿,23,26105
